Record ID,Family Resource Center,Age,Race / Ethnicity,Gender,Primary Language,Geography,Poverty Level
98653,La Manzana Community Resources,0-5,Multi-racial,Female,Other,Monterey County,Below 100%
92770,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
98671,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
88706,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
94629,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
96310,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
71785,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
96127,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
60711,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
98637,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
80099,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
74455,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
42366,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
26115,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
95230,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
70006,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
66056,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
86234,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
92548,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
91618,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
59897,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
59291,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
94928,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
5864,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
65761,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
2710,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
63426,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
63620,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
58555,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
77465,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
74208,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
59899,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
53248,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
10097,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
12149,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
10695,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
95043,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
76584,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
95337,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
89176,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91441,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
87213,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
60896,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
93342,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
45044,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
13900,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
90582,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
90522,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
82782,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
92602,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
89347,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
92043,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
98620,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97692,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
91996,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
43971,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
85792,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
98225,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
2031,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
58043,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
79872,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
6590,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
93160,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
41497,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
71979,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
91643,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
2574,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
96150,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
67558,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
10870,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
74203,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
10629,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
49875,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
82378,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
81687,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
66785,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
2703,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
93138,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
87074,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
74339,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
50888,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97164,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91352,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
36599,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
92484,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
92545,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
96710,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
93795,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91942,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
96376,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
95226,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
83555,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
39410,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
91918,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
85473,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
89247,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
89528,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
53525,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97917,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
73339,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91314,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
67573,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
62045,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
84335,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97668,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
39983,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
54080,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
55527,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
95014,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
82028,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
83570,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
93129,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
92310,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
83525,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
75271,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
87622,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
59370,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
68217,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
51370,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
81587,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
80495,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
57732,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
66319,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97811,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
43881,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91202,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
90309,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
62893,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
86561,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
77262,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
14498,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91364,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
96982,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97138,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
87673,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
92089,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
98389,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
90543,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97184,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
3719,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91253,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
62161,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
40360,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
78087,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91621,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
82187,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
81075,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
81357,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
94946,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
80653,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
98561,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
96954,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
90531,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
46978,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
89294,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
81094,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
17963,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
77356,La Manzana Community Resources,19-59,Multi-racial,Female,Other,Monterey County,Below 100%
91875,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
41004,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
97391,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
66501,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
8812,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
77260,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
73308,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
38326,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
93553,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
87624,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
70686,La Manzana Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
91596,La Manzana Community Resources,19-59,Multi-racial,Female,English,Monterey County,Below 100%
66160,Live Oak Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
46251,Live Oak Community Resources,19-59,Multi-racial,Female,Spanish,Monterey County,Below 100%
13450,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
15549,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
90494,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
89960,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
1751,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
89557,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
83496,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
50066,La Manzana Community Resources,60 and Over,Multi-racial,Female,English,Monterey County,Below 100%
93116,La Manzana Community Resources,60 and Over,Multi-racial,Female,English,Monterey County,Below 100%
98434,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
87080,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
88519,La Manzana Community Resources,60 and Over,Multi-racial,Female,English,Monterey County,Below 100%
91913,La Manzana Community Resources,60 and Over,Multi-racial,Female,English,Monterey County,Below 100%
77236,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
74191,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
95381,La Manzana Community Resources,60 and Over,Multi-racial,Female,Spanish,Monterey County,Below 100%
98375,Live Oak Community Resources,60 and Over,Multi-racial,Female,Other,Monterey County,Below 100%
97477,La Manzana Community Resources,6-18,Multi-racial,Female,Other,Monterey County,Below 100%
8713,La Manzana Community Resources,6-18,Multi-racial,Female,Spanish,Monterey County,Below 100%
94438,La Manzana Community Resources,6-18,Multi-racial,Female,Spanish,Monterey County,Below 100%
